エチオピア Guji地区 ALAKA農園 ナチュラル精製, 芳醇なワインの様な果実の完熟した味わいのナチュラル精製
ブラジル　DOT (Dry On Tree樹上完熟）バウー農園　TOMIO FUKUDA, 樹上完熟で成し得た自然な樹木からの甘味が加わりより豊かなナッティ感
グァテマラ ウエウエテナンゴ ペニャロハ生産組合, 1,600m超えの高山地の良質な酸がベースにありますがダークローストによりコクとキレのあるチョコレート感のある味わい
コロンビア ウィラ地区 エル・ポルベニール農園, チェリーの柔らかな酸とアップルの甘味を感じるフーリーウォッシュドの爽やかなカップ感
ホンジュラス サンタバルバラ エル・プラン農園 パライネマ種 ナチュラル精製, 完熟させた新種のパライネマ種の芳醇なテロワールは赤ワインの様で、スウィートフィニッシュ感が魅力的
ニカラグア ヌエゴセゴビア リモンシージョ農園 パカマラ種 ナチュラル精製, 完熟させた良質のパカマラ種がトロピカルフルーツ感を産み出し、ピノグリの様な独特の白ワイン感
東ティモール マウベシ生産組合 リタ集落 JAS フェアトレード, カカオ感のあるビター系の仕上がりにシュガーの甘味が特徴な有機栽培（JAS認定）豆のコクのある仕上がり
エチオピア ブク農園 ナチュラル精製, 花のように華やかなアロマとラズベリーのような果実味
香りの回廊, 深煎りのオリジナルブレンド、上質な苦みと長いアフターテイスト
グアテマラ ファンシーサンタロッサ, 心地よいナッツやキャラメルの香ばしい香り、ほのかな柑橘系の酸味
グァテマラ プラン・デル・グアヤボ ブルボン, カップを近づけると香る、甘く華やかな香り。酸味少なめでコクのある味わい
ブルンジ  ブジラ ブルボン, ベリー系や紅茶のフレーバー。冷めるとさらに濃厚な甘さ
ブラジル バウー農園 ナチュラル, コクと甘みの調和のとれた味わい。セラード産らしいチョコレート感
アンスエト　パカマラ　ラ・ロマ, 青リンゴ，プラム，シュガーの風味。シロップのような舌触りと爽やかな後味
Ethiopia,Yilgacheffe, 花のような華やかなアロマと、ピーチティーのような甘くエレガントなフレーバーを持っている。シルキーなマウスフィールと長く続くアフターテイストが印象的。甘酸っぱいベリー系のスイーツとの相性が良いコーヒー。
Kreinブレンド珈琲（深煎り）, ベリー感とフルボディーワインに似た芳醇な香りでスパイシーさを持ったエキゾチックな印象とまろやかな苦みとコク深いビター珈琲です。
Kreinブレンド珈琲（浅煎り）, フローラル感とアーモンド風たっぷりな甘い香りが広がりマイルドでスッキリした爽やかな口当たりのアメリカン珈琲です。
